0,Venusaur,GRASS,POISON,80,82,83,100,100,80,36,14,27,45
1,Blastoise,WATER,NULL,79,83,100,85,105,78,44,38,30,45
2,Charizard,FIRE,FLYING,78,84,78,109,85,100,34,39,42,44
3,Dragonite,DRAGON,FLYING,91,134,95,100,100,80,42,32,21,40
4,Alakazam,PSYCHIC,NULL,55,50,45,135,95,120,23,24,27,28
5,Machamp,FIGHTING,NULL,90,130,80,65,85,55,43,26,21,25
6,Arcanine,FIRE,NULL,90,110,80,100,80,95,33,34,40,75
7,Gengar,GHOST,POISON,60,65,60,130,75,110,27,20,35,45
8,Aerodactyl,ROCK,FLYING,80,105,65,60,75,130,42,21,44,29
9,Snorlax,NORMAL,NULL,160,110,65,65,110,30,51,46,40,53
10,Mew,PSYCHIC,NULL,100,100,100,100,100,100,28,23,30,21
11,Golem,ROCK,GROUND,80,120,130,55,65,45,21,44,48,52
